Fonte;DOI do artigo;Ano do artigo;decimalLatitude;decimalLongitude
Loiola et al.;https://doi.org/10.1016/j.marenvres.2019.03.013;2019;-17.333333;-38.500000
Loiola et al.;https://doi.org/10.1016/j.marenvres.2019.03.013;2019;-18.000000;-39.500000
Freitas, L.M., Oliveira, M.D.M., Leão, Z.M.A.N. et al. Coral Reefs (2019) 38: 241.;https://doi.org/10.1007/s00338-019-01770-3;2019;-17.963548;-38.700843
Mies, M., Güth, A.Z., Tenório, A.A. et al. Coral Reefs (2018) 37: 677.;https://doi.org/10.1007/s00338-018-1692-z;2018;-23.500278;-45.118611
Miranda et al.;https://doi.org/10.1016/j.marenvres.2018.03.013;2018;-13.116667;-38.633333
Leite et al.;https://doi.org/10.3389/fmicb.2018.00833;2018;-16.444547;-39.039719
Leite et al.;https://doi.org/10.3389/fmicb.2018.00834;2018;-16.424811;-39.022061
Leite et al.;https://doi.org/10.3389/fmicb.2018.00835;2018;-16.420564;-39.003597
Leite et al.;https://doi.org/10.3389/fmicb.2018.00836;2018;-16.420253;-38.983000
Leite et al.;https://doi.org/10.3389/fmicb.2018.00837;2018;-16.389922;-38.981922
Leite et al.;https://doi.org/10.1002/ece3.3717;2018;-6.444547;-39.022061
Leite et al.;https://doi.org/10.1002/ece3.3718;2018;-16.389922;-38.981922
Mies, M., Güth, A.Z., Castro, C.B. et al. Mar Biol (2018) 165: 6. https://doi.org/10.1007/s00227-017-3263-1;https://doi.org/10.1007/s00227-017-3263-1;2018;-16.416667;-38.983333
Mies, M., Chaves-Filho, A.B., Miyamoto, S. et al. Coral Reefs (2017) 36: 1319. https://doi.org/10.1007/s00338-017-1627-0;https://doi.org/10.1007/s00338-017-1627-0;2017;-16.416667;-38.983333
Carlos, C., Pereira, L.B. & Ottoboni, L.M.M. Curr Genet (2017) 63: 509. https://doi.org/10.1007/s00294-016-0658-3;https://doi.org/10.1007/s00294-016-0658-3;2017;-23.843611;-45.166944
Mies M, Voolstra CR, Castro CB, Pires DO, Calderon EN, Sumida PYG. 2017;http://dx.doi.org/10.1098/rsos.170253;2017;-16.416667;-38.983333
Leite et al.;https://doi.org/10.3389/fmicb.2017.00176;2017;-16.425000;-38.975000
Leite et al.;https://doi.org/10.3389/fmicb.2017.00176;2017;-16.418333;-38.988333
Picciani, N., de Lossio e Seiblitz, I.G., de Paiva, P.C. et al. Mar Biol (2016) 163: 236.;https://doi.org/10.1007/s00227-016-3010-z;2016;-3.859819;-33.814197
Picciani, N., de Lossio e Seiblitz, I.G., de Paiva, P.C. et al. Mar Biol (2016) 163: 236.;https://doi.org/10.1007/s00227-016-3010-z;2016;-3.867756;-33.814431
Picciani, N., de Lossio e Seiblitz, I.G., de Paiva, P.C. et al. Mar Biol (2016) 163: 236.;https://doi.org/10.1007/s00227-016-3010-z;2016;-3.867756;-33.814431
Picciani, N., de Lossio e Seiblitz, I.G., de Paiva, P.C. et al. Mar Biol (2016) 163: 236.;https://doi.org/10.1007/s00227-016-3010-z;2016;-3.871667;-33.808122
Picciani, N., de Lossio e Seiblitz, I.G., de Paiva, P.C. et al. Mar Biol (2016) 163: 236.;https://doi.org/10.1007/s00227-016-3010-z;2016;-3.598286;-38.406592
Picciani, N., de Lossio e Seiblitz, I.G., de Paiva, P.C. et al. Mar Biol (2016) 163: 236.;https://doi.org/10.1007/s00227-016-3010-z;2016;-3.598286;-38.406592
Picciani, N., de Lossio e Seiblitz, I.G., de Paiva, P.C. et al. Mar Biol (2016) 163: 236.;https://doi.org/10.1007/s00227-016-3010-z;2016;-3.598286;-38.406592
Picciani, N., de Lossio e Seiblitz, I.G., de Paiva, P.C. et al. Mar Biol (2016) 163: 236.;https://doi.org/10.1007/s00227-016-3010-z;2016;-3.598286;-38.406592
Picciani, N., de Lossio e Seiblitz, I.G., de Paiva, P.C. et al. Mar Biol (2016) 163: 236.;https://doi.org/10.1007/s00227-016-3010-z;2016;-3.598286;-38.406592
Picciani, N., de Lossio e Seiblitz, I.G., de Paiva, P.C. et al. Mar Biol (2016) 163: 236.;https://doi.org/10.1007/s00227-016-3010-z;2016;-3.854206;-32.445267
Picciani, N., de Lossio e Seiblitz, I.G., de Paiva, P.C. et al. Mar Biol (2016) 163: 236.;https://doi.org/10.1007/s00227-016-3010-z;2016;-3.808767;-32.390492
Picciani, N., de Lossio e Seiblitz, I.G., de Paiva, P.C. et al. Mar Biol (2016) 163: 236.;https://doi.org/10.1007/s00227-016-3010-z;2016;-3.808758;-32.390492
Picciani, N., de Lossio e Seiblitz, I.G., de Paiva, P.C. et al. Mar Biol (2016) 163: 236.;https://doi.org/10.1007/s00227-016-3010-z;2016;-3.873853;-32.475017
Picciani, N., de Lossio e Seiblitz, I.G., de Paiva, P.C. et al. Mar Biol (2016) 163: 236.;https://doi.org/10.1007/s00227-016-3010-z;2016;-3.873853;-32.475017
Picciani, N., de Lossio e Seiblitz, I.G., de Paiva, P.C. et al. Mar Biol (2016) 163: 236.;https://doi.org/10.1007/s00227-016-3010-z;2016;-3.808767;-32.390492
Picciani, N., de Lossio e Seiblitz, I.G., de Paiva, P.C. et al. Mar Biol (2016) 163: 236.;https://doi.org/10.1007/s00227-016-3010-z;2016;-3.808767;-32.390492
Picciani, N., de Lossio e Seiblitz, I.G., de Paiva, P.C. et al. Mar Biol (2016) 163: 236.;https://doi.org/10.1007/s00227-016-3010-z;2016;-3.808767;-32.390492
Picciani, N., de Lossio e Seiblitz, I.G., de Paiva, P.C. et al. Mar Biol (2016) 163: 236.;https://doi.org/10.1007/s00227-016-3010-z;2016;-7.104167;-34.812500
Picciani, N., de Lossio e Seiblitz, I.G., de Paiva, P.C. et al. Mar Biol (2016) 163: 236.;https://doi.org/10.1007/s00227-016-3010-z;2016;-7.104167;-34.812500
Picciani, N., de Lossio e Seiblitz, I.G., de Paiva, P.C. et al. Mar Biol (2016) 163: 236.;https://doi.org/10.1007/s00227-016-3010-z;2016;-7.104167;-34.812500
Picciani, N., de Lossio e Seiblitz, I.G., de Paiva, P.C. et al. Mar Biol (2016) 163: 236.;https://doi.org/10.1007/s00227-016-3010-z;2016;-8.757906;-35.085922
Picciani, N., de Lossio e Seiblitz, I.G., de Paiva, P.C. et al. Mar Biol (2016) 163: 236.;https://doi.org/10.1007/s00227-016-3010-z;2016;-8.761028;-35.087044
Picciani, N., de Lossio e Seiblitz, I.G., de Paiva, P.C. et al. Mar Biol (2016) 163: 236.;https://doi.org/10.1007/s00227-016-3010-z;2016;-8.761028;-35.087044
Picciani, N., de Lossio e Seiblitz, I.G., de Paiva, P.C. et al. Mar Biol (2016) 163: 236.;https://doi.org/10.1007/s00227-016-3010-z;2016;-12.838331;-38.547778
Picciani, N., de Lossio e Seiblitz, I.G., de Paiva, P.C. et al. Mar Biol (2016) 163: 236.;https://doi.org/10.1007/s00227-016-3010-z;2016;-12.814167;-38.573608
Picciani, N., de Lossio e Seiblitz, I.G., de Paiva, P.C. et al. Mar Biol (2016) 163: 236.;https://doi.org/10.1007/s00227-016-3010-z;2016;-12.781108;-38.616108
Picciani, N., de Lossio e Seiblitz, I.G., de Paiva, P.C. et al. Mar Biol (2016) 163: 236.;https://doi.org/10.1007/s00227-016-3010-z;2016;-16.398850;-38.986550
Picciani, N., de Lossio e Seiblitz, I.G., de Paiva, P.C. et al. Mar Biol (2016) 163: 236.;https://doi.org/10.1007/s00227-016-3010-z;2016;-16.422381;-38.986550
Picciani, N., de Lossio e Seiblitz, I.G., de Paiva, P.C. et al. Mar Biol (2016) 163: 236.;https://doi.org/10.1007/s00227-016-3010-z;2016;-16.412831;-38.989967
Picciani, N., de Lossio e Seiblitz, I.G., de Paiva, P.C. et al. Mar Biol (2016) 163: 236.;https://doi.org/10.1007/s00227-016-3010-z;2016;-16.412831;-38.989967
Picciani, N., de Lossio e Seiblitz, I.G., de Paiva, P.C. et al. Mar Biol (2016) 163: 236.;https://doi.org/10.1007/s00227-016-3010-z;2016;-16.399081;-38.986897
Picciani, N., de Lossio e Seiblitz, I.G., de Paiva, P.C. et al. Mar Biol (2016) 163: 236.;https://doi.org/10.1007/s00227-016-3010-z;2016;-16.412831;-38.989967
Picciani, N., de Lossio e Seiblitz, I.G., de Paiva, P.C. et al. Mar Biol (2016) 163: 236.;https://doi.org/10.1007/s00227-016-3010-z;2016;-17.775217;-39.063056
Picciani, N., de Lossio e Seiblitz, I.G., de Paiva, P.C. et al. Mar Biol (2016) 163: 236.;https://doi.org/10.1007/s00227-016-3010-z;2016;-17.915981;-39.144867
Picciani, N., de Lossio e Seiblitz, I.G., de Paiva, P.C. et al. Mar Biol (2016) 163: 236.;https://doi.org/10.1007/s00227-016-3010-z;2016;-17.915981;-39.144867
Picciani, N., de Lossio e Seiblitz, I.G., de Paiva, P.C. et al. Mar Biol (2016) 163: 236.;https://doi.org/10.1007/s00227-016-3010-z;2016;-17.915981;-39.144867
Picciani, N., de Lossio e Seiblitz, I.G., de Paiva, P.C. et al. Mar Biol (2016) 163: 236.;https://doi.org/10.1007/s00227-016-3010-z;2016;-17.966867;-39.197817
Picciani, N., de Lossio e Seiblitz, I.G., de Paiva, P.C. et al. Mar Biol (2016) 163: 236.;https://doi.org/10.1007/s00227-016-3010-z;2016;-17.966867;-39.197817
Picciani, N., de Lossio e Seiblitz, I.G., de Paiva, P.C. et al. Mar Biol (2016) 163: 236.;https://doi.org/10.1007/s00227-016-3010-z;2016;-20.494575;-29.328506
Picciani, N., de Lossio e Seiblitz, I.G., de Paiva, P.C. et al. Mar Biol (2016) 163: 236.;https://doi.org/10.1007/s00227-016-3010-z;2016;-20.495139;-29.342897
Picciani, N., de Lossio e Seiblitz, I.G., de Paiva, P.C. et al. Mar Biol (2016) 163: 236.;https://doi.org/10.1007/s00227-016-3010-z;2016;-20.498175;-29.343642
Picciani, N., de Lossio e Seiblitz, I.G., de Paiva, P.C. et al. Mar Biol (2016) 163: 236.;https://doi.org/10.1007/s00227-016-3010-z;2016;-20.521669;-29.331517
Picciani, N., de Lossio e Seiblitz, I.G., de Paiva, P.C. et al. Mar Biol (2016) 163: 236.;https://doi.org/10.1007/s00227-016-3010-z;2016;-20.489256;-29.339250
Picciani, N., de Lossio e Seiblitz, I.G., de Paiva, P.C. et al. Mar Biol (2016) 163: 236.;https://doi.org/10.1007/s00227-016-3010-z;2016;-20.495139;-29.342897
Picciani, N., de Lossio e Seiblitz, I.G., de Paiva, P.C. et al. Mar Biol (2016) 163: 236.;https://doi.org/10.1007/s00227-016-3010-z;2016;-20.507889;-29.344817
Picciani, N., de Lossio e Seiblitz, I.G., de Paiva, P.C. et al. Mar Biol (2016) 163: 236.;https://doi.org/10.1007/s00227-016-3010-z;2016;-20.507025;-29.310183
Picciani, N., de Lossio e Seiblitz, I.G., de Paiva, P.C. et al. Mar Biol (2016) 163: 236.;https://doi.org/10.1007/s00227-016-3010-z;2016;-20.527711;-29.300056
Picciani, N., de Lossio e Seiblitz, I.G., de Paiva, P.C. et al. Mar Biol (2016) 163: 236.;https://doi.org/10.1007/s00227-016-3010-z;2016;-20.494575;-29.328506
Picciani, N., de Lossio e Seiblitz, I.G., de Paiva, P.C. et al. Mar Biol (2016) 163: 236.;https://doi.org/10.1007/s00227-016-3010-z;2016;-20.521669;-29.331517
Picciani, N., de Lossio e Seiblitz, I.G., de Paiva, P.C. et al. Mar Biol (2016) 163: 236.;https://doi.org/10.1007/s00227-016-3010-z;2016;-20.666667;-40.366667
Picciani, N., de Lossio e Seiblitz, I.G., de Paiva, P.C. et al. Mar Biol (2016) 163: 236.;https://doi.org/10.1007/s00227-016-3010-z;2016;-20.666667;-40.366667
Picciani, N., de Lossio e Seiblitz, I.G., de Paiva, P.C. et al. Mar Biol (2016) 163: 236.;https://doi.org/10.1007/s00227-016-3010-z;2016;-20.683331;-40.350000
Picciani, N., de Lossio e Seiblitz, I.G., de Paiva, P.C. et al. Mar Biol (2016) 163: 236.;https://doi.org/10.1007/s00227-016-3010-z;2016;-20.611167;-40.379719
Picciani, N., de Lossio e Seiblitz, I.G., de Paiva, P.C. et al. Mar Biol (2016) 163: 236.;https://doi.org/10.1007/s00227-016-3010-z;2016;-20.611167;-40.379719
Picciani, N., de Lossio e Seiblitz, I.G., de Paiva, P.C. et al. Mar Biol (2016) 163: 236.;https://doi.org/10.1007/s00227-016-3010-z;2016;-22.738950;-41.874581
Picciani, N., de Lossio e Seiblitz, I.G., de Paiva, P.C. et al. Mar Biol (2016) 163: 236.;https://doi.org/10.1007/s00227-016-3010-z;2016;-22.738950;-41.874581
Picciani, N., de Lossio e Seiblitz, I.G., de Paiva, P.C. et al. Mar Biol (2016) 163: 236.;https://doi.org/10.1007/s00227-016-3010-z;2016;-22.738950;-41.874581
Picciani, N., de Lossio e Seiblitz, I.G., de Paiva, P.C. et al. Mar Biol (2016) 163: 236.;https://doi.org/10.1007/s00227-016-3010-z;2016;-22.753889;-41.901108
Picciani, N., de Lossio e Seiblitz, I.G., de Paiva, P.C. et al. Mar Biol (2016) 163: 236.;https://doi.org/10.1007/s00227-016-3010-z;2016;-22.967978;-42.006011
Picciani, N., de Lossio e Seiblitz, I.G., de Paiva, P.C. et al. Mar Biol (2016) 163: 236.;https://doi.org/10.1007/s00227-016-3010-z;2016;-22.967978;-42.006011
Picciani, N., de Lossio e Seiblitz, I.G., de Paiva, P.C. et al. Mar Biol (2016) 163: 236.;https://doi.org/10.1007/s00227-016-3010-z;2016;-23.146942;-44.321667
Picciani, N., de Lossio e Seiblitz, I.G., de Paiva, P.C. et al. Mar Biol (2016) 163: 236.;https://doi.org/10.1007/s00227-016-3010-z;2016;-23.146942;-44.321667
Picciani, N., de Lossio e Seiblitz, I.G., de Paiva, P.C. et al. Mar Biol (2016) 163: 236.;https://doi.org/10.1007/s00227-016-3010-z;2016;-23.030981;-44.400142
Picciani, N., de Lossio e Seiblitz, I.G., de Paiva, P.C. et al. Mar Biol (2016) 163: 236.;https://doi.org/10.1007/s00227-016-3010-z;2016;-23.870658;-45.440644
Picciani, N., de Lossio e Seiblitz, I.G., de Paiva, P.C. et al. Mar Biol (2016) 163: 236.;https://doi.org/10.1007/s00227-016-3010-z;2016;-23.870658;-45.440644
Picciani, N., de Lossio e Seiblitz, I.G., de Paiva, P.C. et al. Mar Biol (2016) 163: 236.;https://doi.org/10.1007/s00227-016-3010-z;2016;-23.870658;-45.440644
Picciani, N., de Lossio e Seiblitz, I.G., de Paiva, P.C. et al. Mar Biol (2016) 163: 236.;https://doi.org/10.1007/s00227-016-3010-z;2016;-23.895089;-45.465822
Cruz et al.;https://doi.org/10.1016/j.marenvres.2016.01.008;2016;-13.136944;-38.742222
Miranda, R.J., Cruz, I.C.S. & Barros, F. Mar Biol (2016) 163: 45. https://doi.org/10.1007/s00227-016-2819-9;https://doi.org/10.1007/s00227-016-2819-9;2016;-13.129444;-38.641944
Nogueira et al.;https://doi.org/10.1007/s10152-015-0431-x;2015;-13.116667;-38.716667
Nogueira et al.;https://doi.org/10.1007/s10152-015-0431-x;2015;-13.466667;-39.033333
Fernando, S.C., Wang, J., Sparling, K. et al. Microb Ecol (2015) 69: 267.;https://doi.org/10.1007/s00248-014-0474-6;2015;-17.911803;-39.129428
Ricardo Rogers, Gabriel de Oliveira Correal, Thiago Cunha de Oliveira, Leonardo Lara de Carvalho, Patrícia Mazurek, Juliana Eymara Fernandes Barbosa, Luciana Chequer, Thaisa Francielle Souza Domingos, Kelly de Andrade Jandre, Luciana Sanches Dourado Leão, Laura de Andrade Moura, Gisele Exel Occhioni, Viviane Martins de Oliveira, Elisabetta Santos Silva, Alan Motta Cardoso, Ana de Castro e Costa & Carlos Eduardo Leite Ferreira (2014) Coral health rapid assessment in marginal reef sites, Marine Biology Research, 10:6, 612-624, DOI: 10.1080/17451000.2013.841944;https://doi.org/10.1080/17451000.2013.841944;2014;-22.975255;-42.020027
Zilberberg et al.;https://doi.org/10.1093/jhered/esu023;2014;-16.400000;-38.983333
Santos et al. ;https://doi.org/10.1016/j.jembe.2013.08.017;2013;-23.076667;-44.229722
Gregg et al.;http://dx.doi.org/10.7717/peerj.107;2013;-22.985267;-41.991825
Carlos et al.;https://doi.org/10.1038/srep01624;2013;-23.979722;-45.657500
Lages, B.G., Fleury, B.G., Hovell, A.M.C. et al. Mar Biol (2012) 159: 1551. https://doi.org/10.1007/s00227-012-1941-6;https://doi.org/10.1007/s00227-012-1941-6;2012;-23.264722;-44.224650
Oigman-Pszczol & Creed;https://doi.org/10.1016/j.marpolbul.2011.07.001;2011;-22.733333;-41.866667
Chimetto et al.;https://doi.org/10.1099/ijs.0.024661-0;2011;-23.840278;-45.416389
Chimetto et al.;https://doi.org/10.1099/ijs.0.019729-0;2011;-23.821867;-45.410163
Chimetto et al.;https://doi.org/10.1099/ijs.0.019729-0;2011;-23.843480;-45.405768
Chimetto et al.;https://doi.org/10.1099/ijs.0.019729-0;2011;-17.963548;-38.700843
Chimetto et al.;https://doi.org/10.1099/ijs.0.021105-0;2011;-23.819444;-45.410278
Lages et al.;https://doi.org/10.3354/meps09290;2011;-23.118333;-44.169444
Lages et al.;https://doi.org/10.3354/meps09291;2011;-23.135556;-44.156944
Lages et al.;https://doi.org/10.3354/meps09292;2011;-23.108611;-44.202222
Lages et al.;https://doi.org/10.3354/meps09293;2011;-23.105278;-44.195000
Lages et al.;https://doi.org/10.3354/meps09294;2011;-23.102222;-44.191944
Lages et al.;https://doi.org/10.3354/meps09295;2011;-23.097222;-44.203611
Lages et al.;https://doi.org/10.3354/meps09296;2011;-23.076667;-44.229722
Lages et al.;https://doi.org/10.3354/meps09297;2011;-23.077778;-44.239722
de Castro et al.;https://doi.org/10.1007/s00248-010-9646-1;2010;-16.917306;-39.077611
Lins-de-Barros, M.M., Vieira, R.P., Cardoso, A.M. et al. Microb Ecol (2010) 59: 523. https://doi.org/10.1007/s00248-009-9612-y;https://doi.org/10.1007/s00248-009-9612-y;2010;-22.755000;-41.901667
Alves jr.;https://doi.org/10.1111/j.1758-2229.2009.00101.x;2010;-16.887778;-39.091667
Alves jr.;https://doi.org/10.1111/j.1758-2229.2009.00101.x;2010;-17.963376;-38.696009
Alves jr.;https://doi.org/10.1111/j.1758-2229.2009.00101.x;2010;-16.405335;-38.986414
Chimetto et al.;https://doi.org/10.1111/j.1365-2672.2009.04149.x;2009;-23.840278;-45.416389
Chimetto et al.;https://doi.org/10.1111/j.1365-2672.2009.04149.x;2009;-23.840278;-45.406111
Chimetto et al.;https://doi.org/10.1111/j.1365-2672.2009.04149.x;2009;-23.819444;-45.410278
"AMARAL, Fernanda MD, et al. ""Checklist and morphometry of benthic cnidarians from the Fernando de Noronha Archipelago, Brazil."" Cah. Biol. Mar 50 (2009): 277-290.";;2009;-3.933333;-32.416667
Mayal et al.;https://doi.org/10.1080/00206810802673834;2009;-3.867239;-33.807756
Chimetto et al.;https://doi.org/10.1016/j.syapm.2008.06.001;2008;-23.840278;-45.416389
Chimetto et al.;https://doi.org/10.1016/j.syapm.2008.06.002;2008;-23.840278;-45.406111
Chimetto et al.;https://doi.org/10.1016/j.syapm.2008.06.003;2008;-23.819444;-45.410278
Creed, J.C. Coral Reefs (2006) 25: 350. https://doi.org/10.1007/s00338-006-0105-x;https://doi.org/10.1007/s00338-006-0105-x;2006;-23.027483;-44.294362
Oigman-Pszczol, S.S. & Creed, J.C. Hydrobiologia (2006) 563: 143. https://doi.org/10.1007/s10750-005-0002-2;https://doi.org/10.1007/s10750-005-0002-2;2006;-22.733333;-41.866667
Oigman-Pszczol, S.S.;https://www.ingentaconnect.com/content/umrsmas/bullmar/2004/00000074/00000002/art00011;2004;-22.751389;-41.902500
Oigman-Pszczol, S.S.;https://www.ingentaconnect.com/content/umrsmas/bullmar/2004/00000074/00000002/art00012;2004;-22.751389;-41.901111
Oigman-Pszczol, S.S.;https://www.ingentaconnect.com/content/umrsmas/bullmar/2004/00000074/00000002/art00013;2004;-22.750833;-41.900278
Oigman-Pszczol, S.S.;https://www.ingentaconnect.com/content/umrsmas/bullmar/2004/00000074/00000002/art00014;2004;-22.750556;-41.886944
Oigman-Pszczol, S.S.;https://www.ingentaconnect.com/content/umrsmas/bullmar/2004/00000074/00000002/art00015;2004;-22.750833;-41.884167
Oigman-Pszczol, S.S.;https://www.ingentaconnect.com/content/umrsmas/bullmar/2004/00000074/00000002/art00016;2004;-22.736944;-41.871111
Oigman-Pszczol, S.S.;https://www.ingentaconnect.com/content/umrsmas/bullmar/2004/00000074/00000002/art00017;2004;-22.736389;-41.883611
Oigman-Pszczol, S.S.;https://www.ingentaconnect.com/content/umrsmas/bullmar/2004/00000074/00000002/art00018;2004;-22.736111;-41.871111
Oigman-Pszczol, S.S.;https://www.ingentaconnect.com/content/umrsmas/bullmar/2004/00000074/00000002/art00019;2004;-22.735556;-41.871111
Oigman-Pszczol, S.S.;https://www.ingentaconnect.com/content/umrsmas/bullmar/2004/00000074/00000002/art00020;2004;-22.735556;-41.870000
Oigman-Pszczol, S.S.;https://www.ingentaconnect.com/content/umrsmas/bullmar/2004/00000074/00000002/art00021;2004;-22.734722;-41.868889
Nogueira et al.;https://doi.org/10.1017/S0025315403007756h;2003;-24.316667;-46.183333
Nogueira et al.;https://doi.org/10.1017/S0025315403007756h;2003;-26.100000;-45.700000
Nogueira;http://dx.doi.org/10.1590/S1516-89132003000300014;2003;-23.800000;-45.133333
Nogueira;http://dx.doi.org/10.1590/S1516-89132003000300014;2003;-23.750000;-45.000000
Nogueira;http://dx.doi.org/10.1590/S1516-89132003000300014;2003;-23.583333;-45.166667
Nogueira;http://dx.doi.org/10.1590/S1516-89132003000300014;2003;-23.500000;-45.000000
Francini et al.;https://doi.org/10.1080/07924259.2002.9652505;2001;-24.316667;-46.183333
Neves, E. & Pires, D. Coral Reefs (2002) 21: 161. https://doi.org/10.1007/s00338-002-0217-x;https://doi.org/10.1007/s00338-002-0217-x;2002;-22.756398;-41.906240
Nogueira et al.;https://doi.org/10.1080/00222930152667096;2001;-24.316667;-46.183333
Nogueira et al.;https://doi.org/10.1080/00222930152667096;2001;-26.100000;-45.066667
Nogueira et al.;https://doi.org/10.3989/scimar.2001.65n147;2001;-24.316667;-46.183333
Nogueira et al.;https://doi.org/10.3989/scimar.2001.65n147;2001;-26.100000;-45.700000
Nogueira and Amaral;https://www.ingentaconnect.com/contentone/umrsmas/bullmar/2000/00000067/00000001/art00049;2000;-24.316667;-46.183333
Nogueira and Amaral;https://www.ingentaconnect.com/contentone/umrsmas/bullmar/2000/00000067/00000001/art00049;2000;-26.100000;-45.700000
Silva et al.;https://doi.org/10.1016/j.jsames.2019.102346;2019;-3.867239;-33.807756
"Nogueira, M.M., Neves, E. & Johnsson, R. An exclusion experiment to study the influence of habitat structure provided by Mussismilia corals (Cnidaria; Anthozoa) on the predation of associated crustaceans. Helgol Mar Res 73, 7 (2019) doi:10.1186/s10152-019-0529-7";https://doi.org/10.1186/s10152-019-0529-7;2019;-12.878940;-38.662232
Costa et al.;http://www.panamjas.org/pdf_artigos/PANAMJAS_8(4)_240-252.pdf;2013;-6.701389;-34.810278
Costa et al.;http://www.panamjas.org/pdf_artigos/PANAMJAS_8(4)_240-252.pdf;2013;-7.125000;-34.833333
Pires & Ratto;https://doi.org/10.1007/s002270050646;1999;-17.963548;-38.700843
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
